"TrustName.x","path_abx","fyear","nons"
"trust_72","E. COLI_GENTAMICIN","2021-2022",98.9606185350567
"trust_73","E. COLI_GENTAMICIN","2021-2022",40.7504086382687
"trust_74","E. COLI_GENTAMICIN","2021-2022",37.5180523144081
"trust_75","E. COLI_GENTAMICIN","2021-2022",40.3231206582859
"trust_76","E. COLI_GENTAMICIN","2021-2022",50.4270348930731
"trust_77","E. COLI_GENTAMICIN","2021-2022",17.6605348708108
"trust_78","E. COLI_GENTAMICIN","2021-2022",17.330482788384
"trust_79","E. COLI_GENTAMICIN","2021-2022",39.3762509338558
"trust_80","E. COLI_GENTAMICIN","2021-2022",59.1086948756129
"trust_81","E. COLI_GENTAMICIN","2021-2022",74.2795105557889
"trust_82","E. COLI_GENTAMICIN","2021-2022",21.6563788009807
"trust_83","E. COLI_GENTAMICIN","2021-2022",39.7090975428
"trust_84","E. COLI_GENTAMICIN","2021-2022",14.9530458496884
"trust_85","E. COLI_GENTAMICIN","2021-2022",44.0359987318516
"trust_86","E. COLI_GENTAMICIN","2021-2022",45.8507398841903
"trust_87","E. COLI_GENTAMICIN","2021-2022",58.5879299556836
"trust_88","E. COLI_GENTAMICIN","2021-2022",18.3182654902339
"trust_89","E. COLI_GENTAMICIN","2021-2022",85.5115609476343
"trust_90","E. COLI_GENTAMICIN","2021-2022",19.4209195207804
"trust_91","E. COLI_GENTAMICIN","2021-2022",56.0005041537806
"trust_92","E. COLI_GENTAMICIN","2021-2022",69.4891629740596
"trust_93","E. COLI_GENTAMICIN","2021-2022",10.6262396788225
"trust_94","E. COLI_GENTAMICIN","2021-2022",86.1896588234231
"trust_95","E. COLI_GENTAMICIN","2021-2022",98.3005127403885
"trust_96","E. COLI_GENTAMICIN","2021-2022",80.7571919402108
"trust_97","E. COLI_GENTAMICIN","2021-2022",64.1134521923959
"trust_98","E. COLI_GENTAMICIN","2021-2022",49.7936176601797
"trust_99","E. COLI_GENTAMICIN","2021-2022",78.7174290511757
"trust_100","E. COLI_GENTAMICIN","2021-2022",53.6269807023928
"trust_1","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",57.3412468424067
"trust_2","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",22.4361504660919
"trust_3","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",69.372082920745
"trust_4","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",61.6059209918603
"trust_5","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",20.4064444638789
"trust_6","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",84.1031095245853
"trust_7","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",11.140876985155
"trust_8","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",16.5552319725975
"trust_9","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",89.1222408972681
"trust_10","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",84.1162306955084
"trust_11","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",30.5851086275652
"trust_12","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",25.7944049546495
"trust_13","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",52.6503213681281
"trust_14","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",66.6475868783891
"trust_15","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",83.3071801811457
"trust_16","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",8.25012577697635
"trust_17","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",20.4510124865919
"trust_18","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",56.794553832151
"trust_19","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",73.411678057164
"trust_20","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",90.5020681675524
"trust_21","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",29.0925019187853
"trust_22","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",46.881599072367
"trust_23","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",28.3451287774369
"trust_24","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",5.67376920953393
"trust_25","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",26.3855041470379
"trust_26","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",94.8593487031758
"trust_27","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",89.9556793039665
"trust_28","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",20.556098013185
"trust_29","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",90.5996589455754
"trust_30","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",16.3418859010562
"trust_31","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",91.64244804997
"trust_32","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",26.9110825145617
"trust_33","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",72.0445825718343
"trust_34","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",15.9730922430754
"trust_35","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",1.3828934635967
"trust_36","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",57.8177710296586
"trust_37","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",71.9129219185561
"trust_38","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",63.0496743135154
"trust_39","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",97.3519865423441
"trust_40","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",35.901070619002
"trust_41","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",56.8664345657453
"trust_42","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",79.4554043794051
"trust_43","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",2.77538024820387
"trust_44","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",67.2126817749813
"trust_45","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",87.9398167366162
"trust_46","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",10.0423709023744
"trust_47","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",66.8853507842869
"trust_48","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",74.5250412030146
"trust_49","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",28.5564781399444
"trust_50","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",9.69725798349828
"trust_51","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",9.19999801553786
"trust_52","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",46.6615938348696
"trust_53","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",38.5511030443013
"trust_54","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",39.2244252609089
"trust_55","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",69.1836779238656
"trust_56","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",21.2184848729521
"trust_57","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",8.01646206527948
"trust_58","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",86.995914648287
"trust_59","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",41.0362955648452
"trust_60","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",51.0292847407982
"trust_61","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",72.5702227093279
"trust_62","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",69.7968672728166
"trust_63","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",18.4071631636471
"trust_64","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",48.1975823640823
"trust_65","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",77.7448044158518
"trust_66","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",18.8265673816204
"trust_67","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",60.0104717770591
"trust_68","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",71.9445418566465
"trust_69","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",65.6632570549846
"trust_70","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",21.276808460243
"trust_71","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",55.8292288100347
"trust_72","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",80.2212607115507
"trust_73","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",4.17784126475453
"trust_74","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",99.2177007952705
"trust_75","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",94.5127608021721
"trust_76","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",63.4264827240258
"trust_77","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",47.7617838419974
"trust_78","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",75.0081894453615
"trust_79","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",98.1276175705716
"trust_80","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",66.9021796900779
"trust_81","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",33.5420455783606
"trust_82","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",89.4523648777977
"trust_83","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",42.6834933226928
"trust_84","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",10.5799175333232
"trust_85","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",88.0443732719868
"trust_86","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",16.9387916103005
"trust_87","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",94.6794045856223
"trust_88","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",52.9462917242199
"trust_89","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",24.8537092236802
"trust_90","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",47.6183526683599
"trust_91","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",35.7670944882557
"trust_92","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",12.4893334228545
"trust_93","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",34.0066131902859
"trust_94","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",3.97326245438308
"trust_95","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",78.4295028541237
"trust_96","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",31.8594563752413
"trust_97","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",71.3095305487514
"trust_98","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",95.00331801828
"trust_99","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",30.1877541933209
"trust_100","E. COLI_PIPERACILLIN/TAZOBACTAM","2021-2022",98.7589064054191
"trust_1","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",15.6645346200094
"trust_2","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",79.8198948614299
"trust_3","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",55.9314409038052
"trust_4","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",5.25809973478317
"trust_5","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",47.5165741052479
"trust_6","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",77.32566697523
"trust_7","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",82.5908781494945
"trust_8","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",29.4535209424794
"trust_9","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",7.96060566790402
"trust_10","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",55.092650372535
"trust_11","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",70.2147185103968
"trust_12","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",75.0958738382906
"trust_13","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",83.7903255131096
"trust_14","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",95.1536010252312
"trust_15","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",67.0834257733077
"trust_16","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",55.3450777428225
"trust_17","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",16.4299661526456
"trust_18","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",24.0896633826196
"trust_19","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",10.0228202529252
"trust_20","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",77.7847094461322
"trust_21","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",84.9084064364433
"trust_22","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",79.382462031208
"trust_23","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",97.971729026176
"trust_24","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",81.6960853990167
"trust_25","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",11.4631078438833
"trust_26","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",87.3644851380959
"trust_27","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",65.3904437320307
"trust_28","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",61.361503531225
"trust_29","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",15.0620283326134
"trust_30","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",17.2772985883057
"trust_31","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",19.1157742170617
"trust_32","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",55.2989614196122
"trust_33","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",78.1203467398882
"trust_34","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",3.90230857301503
"trust_35","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",15.1216153986752
"trust_36","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",87.5093698035926
"trust_37","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",14.5541164558381
"trust_38","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",69.3454859778285
"trust_39","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",83.9261810062453
"trust_40","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",75.8877341169864
"trust_41","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",31.5821239026263
"trust_42","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",56.3988058362156
"trust_43","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",40.228740638122
"trust_44","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",0.839615240693092
"trust_45","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",49.4085740065202
"trust_46","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",27.1034710807726
"trust_47","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",26.2054633814842
"trust_48","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",82.749783503823
"trust_49","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",73.1536401901394
"trust_50","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",39.2159757204354
"trust_51","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",48.152045882307
"trust_52","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",79.8713786760345
"trust_53","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",48.9929371979088
"trust_54","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",17.4218840431422
"trust_55","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",79.4441096717492
"trust_56","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",60.1843166863546
"trust_57","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",55.9753246838227
"trust_58","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",29.1836778866127
"trust_59","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",67.0328218024224
"trust_60","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",25.8118979865685
"trust_61","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",7.9213293036446
"trust_62","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",42.6286863861606
"trust_63","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",47.1927283797413
"trust_64","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",95.6805492285639
"trust_65","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",37.3901525745168
"trust_66","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",56.8365808343515
"trust_67","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",66.5994959417731
"trust_68","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",58.8013713015243
"trust_69","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",55.8566961670294
"trust_70","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",94.4289789069444
"trust_71","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",53.5523483064026
"trust_72","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",38.679014868103
"trust_73","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",45.6670934101567
"trust_74","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",69.7675015544519
"trust_75","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",4.13719164207578
"trust_76","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",23.4812030335888
"trust_77","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",77.9019666370004
"trust_78","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",80.1880015525967
"trust_79","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",37.4847792787477
"trust_80","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",8.89931402634829
"trust_81","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",38.8607967877761
"trust_82","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",47.7740186266601
"trust_83","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",19.7681211633608
"trust_84","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",87.0280476752669
"trust_85","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",61.3527894020081
"trust_86","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",90.9623393556103
"trust_87","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",91.4718743879348
"trust_88","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",46.554589481093
"trust_89","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",44.4086688803509
"trust_90","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",0.843006861396134
"trust_91","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",64.0772768994793
"trust_92","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",95.0040755560622
"trust_93","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",7.53589174710214
"trust_94","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",26.6792869661003
"trust_95","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",17.6924032624811
"trust_96","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",76.3675967231393
"trust_97","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",29.6204034471884
"trust_98","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",4.48820968158543
"trust_99","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",82.3353408137336
"trust_100","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2021-2022",32.7743011061102
"trust_1","KLEBSIELLA SP._CARBAPENEMS","2021-2022",55.3651797585189
"trust_2","KLEBSIELLA SP._CARBAPENEMS","2021-2022",94.8561248369515
"trust_3","KLEBSIELLA SP._CARBAPENEMS","2021-2022",48.9262068876997
"trust_4","KLEBSIELLA SP._CARBAPENEMS","2021-2022",63.4176773019135
"trust_5","KLEBSIELLA SP._CARBAPENEMS","2021-2022",32.2189714061096
"trust_6","KLEBSIELLA SP._CARBAPENEMS","2021-2022",63.4409262565896
"trust_7","KLEBSIELLA SP._CARBAPENEMS","2021-2022",6.58601406030357
"trust_8","KLEBSIELLA SP._CARBAPENEMS","2021-2022",81.540302792564
"trust_9","KLEBSIELLA SP._CARBAPENEMS","2021-2022",66.0456974292174
"trust_10","KLEBSIELLA SP._CARBAPENEMS","2021-2022",8.61683860421181
"trust_11","KLEBSIELLA SP._CARBAPENEMS","2021-2022",84.4316823640838
"trust_12","KLEBSIELLA SP._CARBAPENEMS","2021-2022",51.2675009202212
"trust_13","KLEBSIELLA SP._CARBAPENEMS","2021-2022",39.0921635553241
"trust_14","KLEBSIELLA SP._CARBAPENEMS","2021-2022",68.2561836438254
"trust_15","KLEBSIELLA SP._CARBAPENEMS","2021-2022",30.7273835409433
"trust_16","KLEBSIELLA SP._CARBAPENEMS","2021-2022",87.1359186712652
"trust_17","KLEBSIELLA SP._CARBAPENEMS","2021-2022",23.8519385457039
"trust_18","KLEBSIELLA SP._CARBAPENEMS","2021-2022",20.914290426299
"trust_19","KLEBSIELLA SP._CARBAPENEMS","2021-2022",18.3703834423795
"trust_20","KLEBSIELLA SP._CARBAPENEMS","2021-2022",59.2600642237812
"trust_21","KLEBSIELLA SP._CARBAPENEMS","2021-2022",75.8403696119785
"trust_22","KLEBSIELLA SP._CARBAPENEMS","2021-2022",74.7375615406781
"trust_23","KLEBSIELLA SP._CARBAPENEMS","2021-2022",98.9247313467786
"trust_24","KLEBSIELLA SP._CARBAPENEMS","2021-2022",99.9898691894487
"trust_25","KLEBSIELLA SP._CARBAPENEMS","2021-2022",4.69084344804287
"trust_26","KLEBSIELLA SP._CARBAPENEMS","2021-2022",94.4067694945261
"trust_27","KLEBSIELLA SP._CARBAPENEMS","2021-2022",86.7560226703063
"trust_28","KLEBSIELLA SP._CARBAPENEMS","2021-2022",0.887994235381484
"trust_29","KLEBSIELLA SP._CARBAPENEMS","2021-2022",45.360497594811
"trust_30","KLEBSIELLA SP._CARBAPENEMS","2021-2022",50.6872405530885
"trust_31","KLEBSIELLA SP._CARBAPENEMS","2021-2022",37.5021307962015
"trust_32","KLEBSIELLA SP._CARBAPENEMS","2021-2022",57.576935691759
"trust_33","KLEBSIELLA SP._CARBAPENEMS","2021-2022",55.0538992276415
"trust_34","KLEBSIELLA SP._CARBAPENEMS","2021-2022",79.3367720209062
"trust_35","KLEBSIELLA SP._CARBAPENEMS","2021-2022",45.6333589972928
"trust_36","KLEBSIELLA SP._CARBAPENEMS","2021-2022",24.2204747162759
"trust_37","KLEBSIELLA SP._CARBAPENEMS","2021-2022",48.0031879153103
"trust_38","KLEBSIELLA SP._CARBAPENEMS","2021-2022",84.0484589338303
"trust_39","KLEBSIELLA SP._CARBAPENEMS","2021-2022",99.2076970636845
"trust_40","KLEBSIELLA SP._CARBAPENEMS","2021-2022",24.4234686950222
"trust_41","KLEBSIELLA SP._CARBAPENEMS","2021-2022",62.3038721736521
"trust_42","KLEBSIELLA SP._CARBAPENEMS","2021-2022",45.8789800526574
"trust_43","KLEBSIELLA SP._CARBAPENEMS","2021-2022",84.8372336942703
"trust_44","KLEBSIELLA SP._CARBAPENEMS","2021-2022",72.7033655392006
"trust_45","KLEBSIELLA SP._CARBAPENEMS","2021-2022",19.1304598236457
"trust_46","KLEBSIELLA SP._CARBAPENEMS","2021-2022",27.1578825544566
"trust_47","KLEBSIELLA SP._CARBAPENEMS","2021-2022",17.2437889967114
"trust_48","KLEBSIELLA SP._CARBAPENEMS","2021-2022",53.3816089620814
"trust_49","KLEBSIELLA SP._CARBAPENEMS","2021-2022",33.3857224090025
"trust_50","KLEBSIELLA SP._CARBAPENEMS","2021-2022",94.2716062068939
"trust_51","KLEBSIELLA SP._CARBAPENEMS","2021-2022",96.3717887410894
"trust_52","KLEBSIELLA SP._CARBAPENEMS","2021-2022",32.1447916794568
"trust_53","KLEBSIELLA SP._CARBAPENEMS","2021-2022",67.5929146120325
"trust_54","KLEBSIELLA SP._CARBAPENEMS","2021-2022",12.3324514832348
"trust_55","KLEBSIELLA SP._CARBAPENEMS","2021-2022",70.9846987156197
"trust_56","KLEBSIELLA SP._CARBAPENEMS","2021-2022",76.5370628098026
"trust_57","KLEBSIELLA SP._CARBAPENEMS","2021-2022",33.1563715822995
"trust_58","KLEBSIELLA SP._CARBAPENEMS","2021-2022",21.6361463535577
"trust_59","KLEBSIELLA SP._CARBAPENEMS","2021-2022",44.9186517624184
"trust_60","KLEBSIELLA SP._CARBAPENEMS","2021-2022",39.4195706117898
"trust_61","KLEBSIELLA SP._CARBAPENEMS","2021-2022",57.4822133406997
"trust_62","KLEBSIELLA SP._CARBAPENEMS","2021-2022",69.4202940911055
"trust_63","KLEBSIELLA SP._CARBAPENEMS","2021-2022",6.03985670022666
"trust_64","KLEBSIELLA SP._CARBAPENEMS","2021-2022",67.7719421917573
"trust_65","KLEBSIELLA SP._CARBAPENEMS","2021-2022",81.8386062048376
"trust_66","KLEBSIELLA SP._CARBAPENEMS","2021-2022",88.0890400614589
"trust_67","KLEBSIELLA SP._CARBAPENEMS","2021-2022",8.69373253080994
"trust_68","KLEBSIELLA SP._CARBAPENEMS","2021-2022",24.8443387215957
"trust_69","KLEBSIELLA SP._CARBAPENEMS","2021-2022",83.6827051127329
"trust_70","KLEBSIELLA SP._CARBAPENEMS","2021-2022",37.5010537914932
"trust_71","KLEBSIELLA SP._CARBAPENEMS","2021-2022",57.4124194215983
